Dataset,Train size,Test size,Length,n_classes,Type
PigArtPressure,104,208,2000,52,HEMODYNAMICS
PigAirwayPressure,104,208,2000,52,HEMODYNAMICS
PickupGestureWiimoteZ,50,50,0,10,SENSOR
PhonemeSpectra,3315,3353,217,39,AUDIO
Phoneme,214,1896,1024,39,AUDIO
PhalangesOutlinesCorrect,1800,858,80,2,IMAGE
PenDigits,7494,3498,8,10,MOTION
PEMS-SF,267,173,144,7,MISC
OSULeaf,200,242,427,6,IMAGE
OliveOil,30,30,570,4,SPECTRO
NonInvasiveFetalECGThorax2,1800,1965,750,42,ECG
NonInvasiveFetalECGThorax1,1800,1965,750,42,ECG
NATOPS,180,180,51,6,HAR
MotorImagery,278,100,3000,2,EEG
MoteStrain,20,1252,84,2,SENSOR
MosquitoSound,139883,139883,3750,6,AUDIO
MixedShapesSmallTrain,100,2425,1024,5,IMAGE
MixedShapesRegularTrain,500,2425,1024,5,IMAGE
MiddlePhalanxTW,399,154,80,6,IMAGE
MiddlePhalanxOutlineCorrect,600,291,80,2,IMAGE
MiddlePhalanxOutlineAgeGroup,400,154,80,3,IMAGE
MelbournePedestrian,1194,2439,24,10,TRAFFIC
MedicalImages,381,760,99,10,IMAGE
Meat,60,60,448,3,SPECTRO
Mallat,55,2345,1024,8,SIMULATED
LSST,2459,2466,36,14,OTHER
Lightning7,70,73,319,7,SENSOR
Lightning2,60,61,637,2,SENSOR
Libras,180,180,45,15,HAR
LargeKitchenAppliances,375,375,720,3,DEVICE
JapaneseVowels,270,370,29,9,AUDIO
ItalyPowerDemand,67,1029,24,2,SENSOR
InsectWingbeat,30000,20000,30,10,AUDIO
InsectSound,25000,25000,600,10,AUDIO
InsectWingbeatSound,220,1980,256,11,AUDIO
InsectEPGSmallTrain,17,249,601,3,EPG
InsectEPGRegularTrain,62,249,601,3,EPG
InlineSkate,100,550,1882,7,MOTION
HouseTwenty,34,101,3000,2,DEVICE
Herring,64,64,512,2,IMAGE
Heartbeat,204,205,405,2,AUDIO
Haptics,155,308,1092,5,MOTION
Handwriting,150,850,152,26,HAR
HandOutlines,1000,370,2709,2,IMAGE
HandMovementDirection,160,74,400,4,EEG
Ham,109,105,431,2,SPECTRO
GunPointOldVersusYoung,135,316,150,2,MOTION
GunPointMaleVersusFemale,135,316,150,2,MOTION
GunPointAgeSpan,135,316,150,2,MOTION
GunPoint,50,150,150,2,MOTION
GesturePebbleZ2,146,158,0,6,MOTION
GesturePebbleZ1,132,172,0,6,MOTION
GestureMidAirD3,208,130,360,26,MOTION
GestureMidAirD2,208,130,360,26,MOTION
GestureMidAirD1,208,130,360,26,MOTION
Fungi,18,186,201,18,OTHER
FruitFlies,17259,17259,5000,3,AUDIO
FreezerSmallTrain,28,2850,301,2,SENSOR
FreezerRegularTrain,150,2850,301,2,SENSOR
FordB,3636,810,500,2,SENSOR
FordA,3601,1320,500,2,SENSOR
Fish,175,175,463,7,IMAGE
FingerMovements,316,100,50,2,EEG
FiftyWords,450,455,270,50,IMAGE
FacesUCR,200,2050,131,14,IMAGE
FaceFour,24,88,350,4,IMAGE
FaceDetection,5890,3524,62,2,EEG
FaceAll,560,1690,131,14,IMAGE
EyesOpenShut,56,42,128,2,EEG
EthanolLevel,504,500,1751,4,SPECTRO
EthanolConcentration,261,263,1751,4,OTHER
ERing,30,270,65,6,HAR
Epilepsy,137,138,207,4,HAR
EOGVerticalSignal,362,362,1250,12,EOG
EOGHorizontalSignal,362,362,1250,12,EOG
ElectricDevices,8926,7711,96,7,DEVICE
ElectricDeviceDetection,623,3767,256,2,
EigenWorms,131,128,17984,5,MOTION
ECGFiveDays,23,861,136,2,ECG
ECG5000,500,4500,140,5,ECG
ECG200,100,100,96,2,ECG
Earthquakes,322,139,512,2,SENSOR
DucksAndGeese,50,50,236784,5,AUDIO
DuckDuckGeese,60,40,270,5,AUDIO
DodgerLoopWeekend,20,138,288,2,SENSOR
DodgerLoopGame,20,138,288,2,SENSOR
DodgerLoopDay,78,80,288,7,SENSOR
DistalPhalanxTW,400,139,80,6,IMAGE
DistalPhalanxOutlineCorrect,600,276,80,2,IMAGE
DistalPhalanxOutlineAgeGroup,400,139,80,3,IMAGE
DiatomSizeReduction,16,306,345,4,IMAGE
Crop,7200,16800,46,24,IMAGE
CricketZ,390,390,300,12,MOTION
CricketY,390,390,300,12,MOTION
CricketX,390,390,300,12,MOTION
Cricket,108,72,1197,12,HAR
CounterMovementJump,419,179,4250,3,HAR
Computers,250,250,720,2,DEVICE
Colposcopy,100,100,180,6,IMAGE
Coffee,28,28,286,2,SPECTRO
CinCECGTorso,40,1380,1639,4,ECG
ChlorineConcentration,467,3840,166,3,SIMULATED
Chinatown,20,345,24,2,Traffic
CharacterTrajectories,1422,1436,182,20,MOTION
CBF,30,900,128,3,SIMULATED
CatsDogs,138,137,14773,2,AUDIO
Car,60,60,577,4,SENSOR
BME,30,150,128,3,SIMULATED
BirdChicken,20,20,512,2,IMAGE
BinaryHeartbeat,204,205,18530,2,AUDIO
BeetleFly,20,20,512,2,IMAGE
Beef,30,30,470,5,SPECTRO
BasicMotions,40,40,100,4,HAR
AtrialFibrillation,15,15,640,3,ECG
AsphaltRegularityCoordinates,751,751,0,2,MOTION
AsphaltRegularity,751,751,0,2,MOTION
AsphaltPavementTypeCoordinates,1055,1056,0,3,MOTION
AsphaltPavementType,1055,1056,0,3,MOTION
AsphaltObstaclesCoordinates,390,391,0,4,MOTION
AsphaltObstacles,390,391,0,4,MOTION
ArticularyWordRecognition,275,300,144,25,MOTION
ArrowHead,36,175,251,3,IMAGE
AllGestureWiimoteZ,300,700,0,10,MOTION
AllGestureWiimoteY,300,700,0,10,MOTION
AllGestureWiimoteX,300,700,0,10,MOTION
Adiac,390,391,176,37,IMAGE
ACSF1,100,100,1460,10,DEVICE
AbnormalHeartbeat,303,303,3053,5,AUDIO
